CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,url
5cd2d205-0214-4780-b089-5a1ad6d272db,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/financial-assistance.aspx?utm_source=hyro_web'},670ed1fdc6d56ea44161282d,2024-10-15 23:35:09.117,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/financial-assistance.aspx?utm_source=hyro_web
6fc894b3-5a4e-42f9-baa2-d6fa828b70ee,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web'},670ec5554031c12e658e51df,2024-10-15 22:41:09.433,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web
35d8b3eb-6722-447d-a6eb-bfb75a37b7e0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},670e8b3914519701d63c39d6,2024-10-15 18:33:13.354,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
f6a36527-4ad2-43f7-9832-c698e93f07cd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,{'url': 'https://www.urmc.rochester.edu/imaging/locations.aspx?utm_source=hyro_web'},670eb15f7aa4acd21eea4c9b,2024-10-15 21:15:59.160,URL_TAG_CLICK,https://www.urmc.rochester.edu/imaging/locations.aspx?utm_source=hyro_web
0035d5e7-aeea-4631-975c-9e77bd4262c1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web'},670eff0614519701d642718d,2024-10-16 02:47:18.162,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web
76a83661-90d4-4754-b65f-46f0ac5e2b2c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},6700bc8ace37c37834b2a025,2024-10-05 07:11:54.430,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
c5338df8-1582-45e2-afbf-92f5fdc3c496,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},67018679ce37c37834b964e8,2024-10-05 21:33:29.206,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
c5338df8-1582-45e2-afbf-92f5fdc3c496,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},67018955ce37c37834b98a8e,2024-10-05 21:45:41.563,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
bff9b9cb-01a5-4a3f-b848-09e643c00713,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/community-health/patient-care/lose-weight.aspx?utm_source=hyro_web'},6701c6bace37c37834bc577e,2024-10-06 02:07:38.736,URL_TAG_CLICK,https://www.urmc.rochester.edu/community-health/patient-care/lose-weight.aspx?utm_source=hyro_web
4d1e1c0a-ef9e-42bf-9056-00086f263c10,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{'url': 'https://www.urmc.rochester.edu/strong-nursing/recruitment?utm_source=hyro_web'},67018e44ce37c37834b9c8ab,2024-10-05 22:06:44.935,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-nursing/recruitment?utm_source=hyro_web
2b5a0e20-4d34-499b-b3a5-4afa773a41cc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,71,{'url': 'https://www.urmc.rochester.edu/pay-bill/cost-estimates-and-pricing/ur-medicine-billing-office.aspx?utm_source=hyro_web'},670196f1ce37c37834ba3417,2024-10-05 22:43:45.345,URL_TAG_CLICK,https://www.urmc.rochester.edu/pay-bill/cost-estimates-and-pricing/ur-medicine-billing-office.aspx?utm_source=hyro_web
4b10c08f-b407-47cc-8ebb-f949b5c38ef9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},670151f455f202ce262d34b4,2024-10-05 17:49:24.012,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
039e08db-17ae-4309-b830-97197798359e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{'url': 'https://www.urmc.rochester.edu/imaging/locations.aspx?utm_source=hyro_web'},6701a8f455f202ce26314f1d,2024-10-06 00:00:36.896,URL_TAG_CLICK,https://www.urmc.rochester.edu/imaging/locations.aspx?utm_source=hyro_web
45acd9e3-c6d3-4649-bd25-11153301a636,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{'url': 'https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web'},670d9b2c14519701d6331789,2024-10-15 01:29:00.805,URL_TAG_CLICK,https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web
4677c9c7-77f6-42d1-93ec-6d0187e413f7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,53,{'url': 'https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web'},670d839c881e9aad8ce72960,2024-10-14 23:48:28.168,URL_TAG_CLICK,https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web
064807e4-b279-46d4-8b5f-d002f93d267d,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},670d920614519701d6329d93,2024-10-15 00:49:58.826,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
156603aa-b4d1-4ce1-9171-f42809f47694,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,{'url': 'https://www.urmc.rochester.edu/careers.aspx?utm_source=hyro_web'},670d2cbf8790e7f88c25b993,2024-10-14 17:37:51.497,URL_TAG_CLICK,https://www.urmc.rochester.edu/careers.aspx?utm_source=hyro_web
5a2f5e7f-2603-421e-9eb9-6d4319aae744,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,{'url': 'https://www.urmc.rochester.edu/family-medicine/global-health.aspx?utm_source=hyro_web'},670cf8da8529bdd288aa8c71,2024-10-14 13:56:26.521,URL_TAG_CLICK,https://www.urmc.rochester.edu/family-medicine/global-health.aspx?utm_source=hyro_web
ef632484-66d7-4a34-88d9-78a4e4216e2a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52,{'url': 'https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web'},670d43e28790e7f88c270b3e,2024-10-14 19:16:34.826,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web
373078a1-0e84-4ab6-84ed-9830efa8b2a8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,146,{'url': 'https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web'},670d28c114519701d62cadab,2024-10-14 17:20:49.132,URL_TAG_CLICK,https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web
8b1f5eec-d27b-446b-aaf0-b6cc53b58b42,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},670ce2b714519701d6297e1a,2024-10-14 12:21:59.370,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
2f0be616-8849-4948-a880-4c35840acb58,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,{'url': 'https://www.urmc.rochester.edu/health-information-management?utm_source=hyro_web'},670d474b14519701d62e6bf6,2024-10-14 19:31:07.165,URL_TAG_CLICK,https://www.urmc.rochester.edu/health-information-management?utm_source=hyro_web
f1bad968-e89e-4e94-a889-5ef1f51e7fa2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,{'url': 'https://www.urmc.rochester.edu/pay-bill/contact-us.aspx?utm_source=hyro_web'},670d89a814519701d6323e86,2024-10-15 00:14:16.313,URL_TAG_CLICK,https://www.urmc.rochester.edu/pay-bill/contact-us.aspx?utm_source=hyro_web
a27f588e-b5ca-4dbd-8fdd-a83ad4a21695,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web'},670d439b8790e7f88c270761,2024-10-14 19:15:23.157,URL_TAG_CLICK,https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web
17f3ec5e-1771-47b1-a4e6-b4ed82503f83,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://www.urmc.rochester.edu/dentistry/patients/emergency.aspx?utm_source=hyro_web'},670d05688529bdd288ab0bea,2024-10-14 14:50:00.378,URL_TAG_CLICK,https://www.urmc.rochester.edu/dentistry/patients/emergency.aspx?utm_source=hyro_web
a8b4ade5-1726-4a95-9833-484cd244bf8c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,{'url': 'https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web'},67090f708529bdd28885c7fd,2024-10-11 14:43:44.111,URL_TAG_CLICK,https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web
ffe5574f-2fdb-436a-9281-e40270607421,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,{'url': 'https://www.urmc.rochester.edu/strong-memorial/smh-coronavirus-information.aspx?utm_source=hyro_web'},670c01728529bdd288a1ebbb,2024-10-13 20:20:50.488,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/smh-coronavirus-information.aspx?utm_source=hyro_web
3e513e5b-b464-48e8-9b15-70864332727c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,83,{'url': 'https://www.urmc.rochester.edu/imaging/breast-imaging/locations.aspx?utm_source=hyro_web'},670c29db8529bdd288a3c77a,2024-10-13 23:13:15.115,URL_TAG_CLICK,https://www.urmc.rochester.edu/imaging/breast-imaging/locations.aspx?utm_source=hyro_web
27297635-7e0d-4050-a914-694498643cb8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web'},670c157114519701d6225487,2024-10-13 21:46:09.635,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web
27297635-7e0d-4050-a914-694498643cb8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web'},670c159e14519701d6225684,2024-10-13 21:46:54.455,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web
2625262b-0f7d-4606-924d-5fb35434cd60,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,{'url': 'https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web'},670c270914519701d623207d,2024-10-13 23:01:13.500,URL_TAG_CLICK,https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web
2446844d-354e-4334-b3fd-e42928414cd6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://www.urmc.rochester.edu/coronavirus.aspx?utm_source=hyro_web'},670c5aed8529bdd288a60499,2024-10-14 02:42:37.053,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus.aspx?utm_source=hyro_web
4d3c4713-1f2e-4ce9-aab0-cfa4d9260ef6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},670b12ab8529bdd2889b6a4d,2024-10-13 03:22:03.065,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
64c2b69b-fbb9-4211-9b97-95c4788334c0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},67095a018b7dd681e933eb6b,2024-10-11 20:01:53.056,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
38a3659d-a316-4484-ad41-0c4555530d00,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},670943f68b7dd681e9329979,2024-10-11 18:27:50.171,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
c8da7406-7346-41c0-a897-44091dfdf793,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{'url': 'https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web'},6709513c8529bdd28889bdcd,2024-10-11 19:24:28.365,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web
3999a651-b9c5-4699-aa09-46495ed52702,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},670921178529bdd28886c15a,2024-10-11 15:59:03.928,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
e781aa58-c0da-41d5-8cf6-9d7a7c642296,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,{'url': 'https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web'},67097bd814519701d60c2e71,2024-10-11 22:26:16.498,URL_TAG_CLICK,https://www.urmc.rochester.edu/get-care.aspx?utm_source=hyro_web
e5804d90-2a5b-41ff-808b-5951602e6eb9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},670963378529bdd2888abf9a,2024-10-11 20:41:11.440,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
de943182-fdf2-4d79-bec0-c83d00950e27,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},67091d528529bdd288867f01,2024-10-11 15:42:58.303,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
a784de84-56f4-4b0a-a3af-af3c9e2126e6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,{'url': 'https://www.urmc.rochester.edu/imaging/locations.aspx?utm_source=hyro_web'},6709357e26d0feb902cdab01,2024-10-11 17:26:06.060,URL_TAG_CLICK,https://www.urmc.rochester.edu/imaging/locations.aspx?utm_source=hyro_web
2bdef548-6e25-4352-9d43-498d7006576b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web'},67099c7e8529bdd2888dfe68,2024-10-12 00:45:34.726,URL_TAG_CLICK,https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web
33907bd3-bb72-4c46-90ec-a58e9c19bcd5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,{'url': 'https://www.urmc.rochester.edu/physical-medicine-rehabilitation/physical-therapy/outpatient-therapy-services.aspx?utm_source=hyro_web'},67086fab14519701d601634c,2024-10-11 03:22:03.767,URL_TAG_CLICK,https://www.urmc.rochester.edu/physical-medicine-rehabilitation/physical-therapy/outpatient-therapy-services.aspx?utm_source=hyro_web
6f3fcfb4-9f23-486d-b23e-bfce130eeaff,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web'},6709076f8529bdd288857e3e,2024-10-11 14:09:35.399,URL_TAG_CLICK,https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web
e863eaed-36e7-4b27-93a3-0dbdc50fa729,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},6709495e8529bdd288894fe6,2024-10-11 18:50:54.764,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
e82bc788-2c0f-4eb1-acd0-0cd7f6eb8be1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web'},66fd775fce37c378348a75a1,2024-10-02 19:39:59.991,URL_TAG_CLICK,https://www.urmc.rochester.edu/about-us/directions.aspx?utm_source=hyro_web
d456aa2e-bf87-471a-ae8d-9f1fa26233b4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,{'url': 'https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web'},66fc8f4055f202ce26fd0772,2024-10-02 03:09:36.276,URL_TAG_CLICK,https://www.urmc.rochester.edu/health-information-management.aspx?utm_source=hyro_web
1c97673f-ff78-4679-aa62-20e13161a835,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,40,{'url': 'https://www.urmc.rochester.edu/physical-medicine-rehabilitation/physical-therapy/outpatient-therapy-services.aspx?utm_source=hyro_web'},66fd61c54a29b75ae497d292,2024-10-02 18:07:49.418,URL_TAG_CLICK,https://www.urmc.rochester.edu/physical-medicine-rehabilitation/physical-therapy/outpatient-therapy-services.aspx?utm_source=hyro_web
6bc0e4f0-50d0-412e-8567-011df7695357,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},66fdbd1756f35ba81da0af37,2024-10-03 00:37:27.294,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
397f3064-4e9b-43ee-be37-ad91da19c681,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},66fdb10d56f35ba81da019a4,2024-10-02 23:46:05.731,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
544c1176-af50-46a7-8bcb-e1ff0528c98a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},670966ae26d0feb902d09ffd,2024-10-11 20:55:58.154,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
544c1176-af50-46a7-8bcb-e1ff0528c98a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,61,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},6709673c14519701d60ae855,2024-10-11 20:58:20.486,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
fcdb6c5d-4b57-4c8e-ba9c-d33d6b347fe9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web'},6708913e8529bdd28882d8f6,2024-10-11 05:45:18.841,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/mychart/?utm_source=hyro_web
5747f636-41d0-42b1-8aad-5970992b8cd1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,{'url': 'https://www.urmc.rochester.edu/family-medicine/global-health.aspx?utm_source=hyro_web'},6708726e8529bdd2888157c2,2024-10-11 03:33:50.462,URL_TAG_CLICK,https://www.urmc.rochester.edu/family-medicine/global-health.aspx?utm_source=hyro_web
41d23803-b38c-47b7-b362-2c3bb1f553fa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web'},6709298d14519701d607312e,2024-10-11 16:35:09.340,URL_TAG_CLICK,https://www.urmc.rochester.edu/contact.aspx?utm_source=hyro_web
02cd3b51-2b31-4d27-a555-1b812ad15c83,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/coronavirus/coronavirus-vaccination.aspx?utm_source=hyro_web'},670987478529bdd2888cef86,2024-10-11 23:15:03.384,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus/coronavirus-vaccination.aspx?utm_source=hyro_web
34b5b008-bbf6-4025-a94e-00edf9d23370,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},6709217426d0feb902cc7e1e,2024-10-11 16:00:36.461,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
ce111e9a-7516-4cfb-815e-e9a7994990ea,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,{'url': 'https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web'},670d001414519701d62a40f8,2024-10-14 14:27:16.273,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/Authentication/Login?utm_source=hyro_web
65380dbf-53b8-4e64-a8ab-3992ce3b62c1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},670ce9b314519701d629a03a,2024-10-14 12:51:47.119,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
bbee0b34-31f9-4673-b44f-086dca3f7431,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,{'url': 'https://www.urmc.rochester.edu/strong-memorial/patients-families/hospital-stay/concerns.aspx?utm_source=hyro_web'},670d24f78529bdd288ad08c7,2024-10-14 17:04:39.766,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/patients-families/hospital-stay/concerns.aspx?utm_source=hyro_web
bbee0b34-31f9-4673-b44f-086dca3f7431,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,47,{'url': 'https://www.urmc.rochester.edu/strong-memorial/patients-families/hospital-stay/concerns.aspx?utm_source=hyro_web'},670d259614519701d62c7c14,2024-10-14 17:07:18.499,URL_TAG_CLICK,https://www.urmc.rochester.edu/strong-memorial/patients-families/hospital-stay/concerns.aspx?utm_source=hyro_web
309b6d06-4767-43ef-8c9d-7d9eb111c14c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://mychart.urmc.rochester.edu/MyChart/inside.asp?mode=questionnaire&from=list&src=sys&srcid=1&quesid=41040001&utm_source=hyro_web'},670d82a98790e7f88c2aada6,2024-10-14 23:44:25.125,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/inside.asp?mode=questionnaire&from=list&src=sys&srcid=1&quesid=41040001&utm_source=hyro_web
afea379e-7af9-4d23-961e-dbc077a2e1d7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,66,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},670d345e430f2e1d63bd6114,2024-10-14 18:10:22.849,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
f6f8e1a3-725c-461f-b86a-c25aaaf13e18,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},670d4cad8790e7f88c277f00,2024-10-14 19:54:05.538,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
5ba4b863-364b-4ec5-8e0a-54b21cc76e34,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,{'url': 'https://www.urmc.rochester.edu/coronavirus.aspx?utm_source=hyro_web'},670d3a928790e7f88c268fa7,2024-10-14 18:36:50.036,URL_TAG_CLICK,https://www.urmc.rochester.edu/coronavirus.aspx?utm_source=hyro_web
4892c2d5-d8ff-45cd-8b53-eab794bba59c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},670d8b71881e9aad8ce78d84,2024-10-15 00:21:53.376,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
eb6ee33b-292d-4f1b-b4d0-cc3c62ce4792,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},670cf0f514519701d629c8e5,2024-10-14 13:22:45.048,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
912d7180-65cb-4293-bcf6-2dc8e6ff8f06,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web'},670d718e8790e7f88c29c4ba,2024-10-14 22:31:26.826,URL_TAG_CLICK,https://www.urmc.rochester.edu/urm-labs.aspx?utm_source=hyro_web
b84069ba-e4f7-4a40-9cf5-c45ab71c07e9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,{'url': 'https://mychart.urmc.rochester.edu/MyChart/inside.asp?mode=questionnaire&from=list&src=sys&srcid=1&quesid=41040001&utm_source=hyro_web'},67096caa26d0feb902d0ed84,2024-10-11 21:21:30.027,URL_TAG_CLICK,https://mychart.urmc.rochester.edu/MyChart/inside.asp?mode=questionnaire&from=list&src=sys&srcid=1&quesid=41040001&utm_source=hyro_web
17d9b344-9bf8-46d1-9ba2-c7775fc38c13,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web'},66fc79a106ea172c89cefcd1,2024-10-02 01:37:21.834,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay.aspx?utm_source=hyro_web
9995bef6-4a41-4d71-8c9a-4d777792d545,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{'url': 'https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web'},66fbf91855f202ce26f53831,2024-10-01 16:28:56.992,URL_TAG_CLICK,https://www.urmc.rochester.edu/patients-families/bill-pay/insurance-information/insurance-carriers.aspx?utm_source=hyro_web
