CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,constraints,nluEngineVersion,requestLatency,resultCount,type
20254082-25f8-46fc-a068-f8e48a4fa921,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,83,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'oral', 'nodeTypes': ['subspecialty', 'interest', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1577, 'resultCount': 7, 'type': 'provider'}",66fd37d055f202ce26019c57,2024-10-02 15:08:48.774,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'oral', 'nodeTypes': ['subspecialty', 'interest', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1577,7,provider
9557f5c8-5cd2-4580-8c00-ab21fb049592,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 549, 'resultCount': 30, 'type': 'provider'}",66fd411455f202ce26022329,2024-10-02 15:48:20.411,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'dentistry', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,549,30,provider
aaf20b4d-0b4d-4188-9935-d4a97534f89e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'constraints': [{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'kidney cancer', 'nodeTypes': ['subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2599, 'resultCount': 2, 'type': 'provider'}",66fd514e55f202ce26031e47,2024-10-02 16:57:34.468,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'kidney cancer', 'nodeTypes': ['subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,2599,2,provider
66d34c24-76a2-42ec-ae30-8c1d36ca5556,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 724, 'resultCount': 40, 'type': 'provider'}",66fcbc0b55f202ce26fef62b,2024-10-02 06:20:43.046,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'dermatology', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,724,40,provider
531d8138-9ea7-4373-9ea6-1a48bf5e60ef,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'constraints': [{'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1194, 'resultCount': 57, 'type': 'provider'}",66fd94e855f202ce2606e4af,2024-10-02 21:46:00.587,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1194,57,provider
531d8138-9ea7-4373-9ea6-1a48bf5e60ef,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,44,"{'constraints': [{'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.3214611, 'lng': -77.6019511}, 'southwest': {'lat': 43.2056819, 'lng': -77.751291}}, 'confidence': 0.95, 'latlng': {'lat': 43.2658801, 'lng': -77.665066}, 'location': '14612'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1183, 'resultCount': 15, 'type': 'provider'}",66fd952a55f202ce2606e7bb,2024-10-02 21:47:06.411,SEARCH_PERFORMED,"[{'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.3214611, 'lng': -77.6019511}, 'southwest': {'lat': 43.2056819, 'lng': -77.751291}}, 'confidence': 0.95, 'latlng': {'lat': 43.2658801, 'lng': -77.665066}, 'location': '14612'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1183,15,provider
1dab3ca2-b46d-4de8-bb68-16c6a303fac7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 3307, 'resultCount': 57, 'type': 'provider'}",66fd820756f35ba81d9db88b,2024-10-02 20:25:27.522,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,3307,57,provider
09af0c64-e116-4da8-b8c6-aed32c434cb7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,"{'constraints': [{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 428, 'resultCount': 408, 'type': 'provider'}",66fd9b0955f202ce26072b3d,2024-10-02 22:12:09.901,SEARCH_PERFORMED,"[{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'family medicine', 'nodeTypes': ['specialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,428,408,provider
9a9df2d4-579d-44e7-85b2-bf145ef41226,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,56,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 911, 'resultCount': 57, 'type': 'provider'}",66fd722e4a29b75ae498bd84,2024-10-02 19:17:50.976,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,911,57,provider
9a9df2d4-579d-44e7-85b2-bf145ef41226,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,65,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.140018, 'lng': -77.504128}, 'southwest': {'lat': 43.087295, 'lng': -77.6064829}}, 'confidence': 0.95, 'latlng': {'lat': 43.1156031, 'lng': -77.55621}, 'location': '14618'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 426, 'resultCount': 15, 'type': 'provider'}",66fd724b4a29b75ae498bf0a,2024-10-02 19:18:19.565,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.140018, 'lng': -77.504128}, 'southwest': {'lat': 43.087295, 'lng': -77.6064829}}, 'confidence': 0.95, 'latlng': {'lat': 43.1156031, 'lng': -77.55621}, 'location': '14618'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,426,15,provider
9a9df2d4-579d-44e7-85b2-bf145ef41226,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,133,"{'constraints': [{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 417, 'resultCount': 57, 'type': 'provider'}",66fd72964a29b75ae498c331,2024-10-02 19:19:34.003,SEARCH_PERFORMED,"[{'obj': {'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'ec4767c55baa4e180840a9f958f5056d53302484', 'nodeId': 'urology', 'nodeTypes': ['specialty', 'subspecialty']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,417,57,provider
2bed66f1-db15-452f-8dd0-9928e8be51ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,42,"{'constraints': [{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2503, 'resultCount': 71, 'type': 'provider'}",66fd9dad55f202ce26074e86,2024-10-02 22:23:25.527,SEARCH_PERFORMED,"[{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2503,71,provider
2bed66f1-db15-452f-8dd0-9928e8be51ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,"{'constraints': [{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2299, 'resultCount': 53, 'type': 'provider'}",66fd9db955f202ce26074f3e,2024-10-02 22:23:37.501,SEARCH_PERFORMED,"[{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2299,53,provider
2bed66f1-db15-452f-8dd0-9928e8be51ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,59,"{'constraints': [{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2146, 'resultCount': 53, 'type': 'provider'}",66fd9dc855f202ce2607500b,2024-10-02 22:23:52.292,SEARCH_PERFORMED,"[{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2146,53,provider
2bed66f1-db15-452f-8dd0-9928e8be51ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,68,"{'constraints': [{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 2804, 'resultCount': 53, 'type': 'provider'}",66fd9dda55f202ce26075112,2024-10-02 22:24:10.484,SEARCH_PERFORMED,"[{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,2804,53,provider
2bed66f1-db15-452f-8dd0-9928e8be51ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75,"{'constraints': [{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1066, 'resultCount': 53, 'type': 'provider'}",66fd9de455f202ce2607518b,2024-10-02 22:24:20.029,SEARCH_PERFORMED,"[{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1066,53,provider
2bed66f1-db15-452f-8dd0-9928e8be51ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,83,"{'constraints': [{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}], 'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 1858, 'resultCount': 53, 'type': 'provider'}",66fd9df055f202ce26075233,2024-10-02 22:24:32.916,SEARCH_PERFORMED,"[{'obj': {'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'provider'}, 'relation': 'Is', 'subject': {'name': 'A'}}, {'obj': [{'graphId': 'eb89294406dc194fce8deddb7fcb660edaa15562', 'nodeId': 'Ophthalmology', 'nodeTypes': ['specialty', 'subspecialty', 'salient term']}], 'relation': 'Has', 'subject': {'name': 'A'}}, {'obj': {'bounds': {'northeast': {'lat': 43.193931, 'lng': -77.6307669}, 'southwest': {'lat': 43.1513179, 'lng': -77.77358}}, 'confidence': 0.95, 'latlng': {'lat': 43.168856, 'lng': -77.6936948}, 'location': '14606.'}, 'relation': 'HasValue', 'subject': {'name': 'A'}}]",65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,1858,53,provider
