CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent,nluEngineVersion,requestLatency,said
50f8734c-e750-4dd9-b09a-df6f01e4f0ab,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 582, 'said': 'What kind of provider do you need?'}",66fd4a4855f202ce2602a848,2024-10-02 16:27:36.111,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,582,What kind of provider do you need?
50f8734c-e750-4dd9-b09a-df6f01e4f0ab,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 485, 'said': 'What is your zip code or city? This will help find providers near you.'}",66fd4a4e55f202ce2602a8af,2024-10-02 16:27:42.287,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,485,What is your zip code or city? This will help find providers near you.
46eee0bb-0f95-4d9f-96b7-f394d8a910be,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1005, 'said': 'What kind of provider do you need?'}",66fd2264ce37c37834851f20,2024-10-02 13:37:24.505,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1005,What kind of provider do you need?
46eee0bb-0f95-4d9f-96b7-f394d8a910be,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 735, 'said': 'What is your zip code or city? This will help find providers near you.'}",66fd22ddce37c3783485228d,2024-10-02 13:39:25.600,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,735,What is your zip code or city? This will help find providers near you.
49367bd9-1ed4-4e57-9b21-e00ca74bb349,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224', 'requestLatency': 621, 'said': 'What kind of provider do you need?'}",66fd9a0556f35ba81d9ee997,2024-10-02 22:07:49.139,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-6a3114572dffb9b823623fc3281cb224,621,What kind of provider do you need?
bfe84e44-d627-4524-8ac0-6492b67fc1fc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 587, 'said': 'What kind of provider do you need?'}",66fd633e55f202ce26043c85,2024-10-02 18:14:06.335,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,587,What kind of provider do you need?
bfe84e44-d627-4524-8ac0-6492b67fc1fc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1988, 'said': 'What is your zip code or city? This will help find providers near you.'}",66fd636955f202ce26043efc,2024-10-02 18:14:49.080,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1988,What is your zip code or city? This will help find providers near you.
48f42604-e095-46a0-85c1-7a0675b7d7db,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 2405, 'said': 'What is your zip code or city? This will help find providers near you.'}",66fd82734a29b75ae4999541,2024-10-02 20:27:15.848,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,2405,What is your zip code or city? This will help find providers near you.
d5fce0f4-bdec-4caa-b2ad-86f17ba35cdb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1019, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",66fd00b7ce37c378348475ff,2024-10-02 11:13:43.516,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1019,"I didn't quite catch that, can you please say it in a different way?"
1b9a33b5-a5c9-4df5-b188-19f89a698edb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 528, 'said': 'What kind of provider do you need?'}",66fd70dc55f202ce26050253,2024-10-02 19:12:12.108,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,528,What kind of provider do you need?
1b9a33b5-a5c9-4df5-b188-19f89a698edb,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 795, 'said': 'What is your zip code or city? This will help find providers near you.'}",66fd70ef55f202ce2605036b,2024-10-02 19:12:30.996,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,795,What is your zip code or city? This will help find providers near you.
964c6f15-869e-407c-9a69-a7cd737e7faf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1309, 'said': 'Which type of doctor do you need?'}",66fd5e91ce37c3783488d550,2024-10-02 17:54:09.610,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1309,Which type of doctor do you need?
964c6f15-869e-407c-9a69-a7cd737e7faf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 887, 'said': 'What is your zip code or city? This will help find providers near you.'}",66fd5e9dce37c3783488d646,2024-10-02 17:54:21.122,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,887,What is your zip code or city? This will help find providers near you.
964c6f15-869e-407c-9a69-a7cd737e7faf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,61,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 395, 'said': 'Which type of doctor do you need?'}",66fd5ee8ce37c3783488dba5,2024-10-02 17:55:36.261,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,395,Which type of doctor do you need?
964c6f15-869e-407c-9a69-a7cd737e7faf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,71,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 993, 'said': 'Which type of doctor do you need?'}",66fd5ef0ce37c3783488dc3f,2024-10-02 17:55:44.042,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,993,Which type of doctor do you need?
964c6f15-869e-407c-9a69-a7cd737e7faf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,80,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 1329, 'said': 'Which type of doctor do you need?'}",66fd5ef8ce37c3783488dcd6,2024-10-02 17:55:52.166,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,1329,Which type of doctor do you need?
29a89709-d7b3-40b0-b52b-5ee4c6695950,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 472, 'said': 'What kind of provider do you need?'}",66fd4084ce37c37834869726,2024-10-02 15:45:56.248,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,472,What kind of provider do you need?
29a89709-d7b3-40b0-b52b-5ee4c6695950,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': '65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f', 'requestLatency': 446, 'said': 'What is your zip code or city? This will help find providers near you.'}",66fd4088ce37c3783486976a,2024-10-02 15:46:00.308,SAID,65d388268f9c81a5fb065f9cf8445d04396053ce urmc-f8af18fcbc10a021a6068c79edd3e93f,446,What is your zip code or city? This will help find providers near you.
83473d09-ade9-4619-87f8-91da8ce448e0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,25,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 733, 'said': 'What kind of provider do you need?'}",670c375d14519701d623deeb,2024-10-14 00:10:53.182,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,733,What kind of provider do you need?
4d9da2ea-9915-4c9a-af8c-5523d6627b2f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 2269, 'said': 'What kind of provider do you need?'}",670bfad714519701d621244b,2024-10-13 19:52:39.073,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,2269,What kind of provider do you need?
4d9da2ea-9915-4c9a-af8c-5523d6627b2f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,34,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 722, 'said': 'Which type of doctor do you need?'}",670bfadb14519701d62124a4,2024-10-13 19:52:43.827,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,722,Which type of doctor do you need?
1f11e505-d7d1-436e-8415-5b990867f928,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1190, 'said': 'What kind of provider do you need?'}",670c22ae14519701d622edb3,2024-10-13 22:42:38.099,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1190,What kind of provider do you need?
1f11e505-d7d1-436e-8415-5b990867f928,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 1133, 'said': 'Which type of doctor do you need?'}",670c22d714519701d622efe9,2024-10-13 22:43:19.708,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,1133,Which type of doctor do you need?
1f11e505-d7d1-436e-8415-5b990867f928,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,68,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 720, 'said': 'Which type of doctor do you need?'}",670c230f14519701d622f237,2024-10-13 22:44:15.058,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,720,Which type of doctor do you need?
0d6d27ef-c591-4c4a-91fd-654092577cae,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1057, 'said': 'What is your zip code or city? This will help find providers near you.'}",670d498e8790e7f88c275602,2024-10-14 19:40:45.994,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1057,What is your zip code or city? This will help find providers near you.
0d6d27ef-c591-4c4a-91fd-654092577cae,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,69,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 501, 'said': 'Just to confirm, would you like to chat with one of our live agents?'}",670d49b18790e7f88c2757d8,2024-10-14 19:41:21.770,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,501,"Just to confirm, would you like to chat with one of our live agents?"
0d6d27ef-c591-4c4a-91fd-654092577cae,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,80,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 340, 'said': 'One of agents will be with you shortly, but first, I have a couple of questions.'}",670d49c58790e7f88c2758f9,2024-10-14 19:41:41.930,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,340,"One of agents will be with you shortly, but first, I have a couple of questions."
0d6d27ef-c591-4c4a-91fd-654092577cae,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,83,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 340, 'said': ""What's the patient’s first and last name?""}",670d49c58790e7f88c2758fc,2024-10-14 19:41:41.933,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,340,What's the patient’s first and last name?
0d6d27ef-c591-4c4a-91fd-654092577cae,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,91,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 4415, 'said': ""What's the patient's date of birth? Please use the MM/DD/YYYY format.""}",670d49d78790e7f88c2759e3,2024-10-14 19:41:59.547,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,4415,What's the patient's date of birth? Please use the MM/DD/YYYY format.
0d6d27ef-c591-4c4a-91fd-654092577cae,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,99,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 761, 'said': ""I'm connecting you to an agent. It might take a bit for them to respond, thanks for your patience.""}",670d49e48790e7f88c275a6c,2024-10-14 19:42:12.825,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,761,"I'm connecting you to an agent. It might take a bit for them to respond, thanks for your patience."
57fc2985-d27c-4cb5-a766-ae330bec5fc4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 614, 'said': 'What kind of provider do you need?'}",670d872a8790e7f88c2ae851,2024-10-15 00:03:38.506,SAID,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,614,What kind of provider do you need?
57fc2985-d27c-4cb5-a766-ae330bec5fc4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1016, 'said': 'Which type of doctor do you need?'}",670d872e8790e7f88c2ae892,2024-10-15 00:03:42.633,SAID,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1016,Which type of doctor do you need?
acfe2922-4449-4367-81b6-6a2b55a72e29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1613, 'said': 'What kind of provider do you need?'}",670d46998790e7f88c272e7c,2024-10-14 19:28:09.704,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1613,What kind of provider do you need?
acfe2922-4449-4367-81b6-6a2b55a72e29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,27,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 877, 'said': 'What is your zip code or city? This will help find providers near you.'}",670d46a48790e7f88c272f1b,2024-10-14 19:28:20.281,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,877,What is your zip code or city? This will help find providers near you.
acfe2922-4449-4367-81b6-6a2b55a72e29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 188, 'said': 'Just to confirm, would you like to chat with one of our live agents?'}",670d46b88790e7f88c27304f,2024-10-14 19:28:40.189,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,188,"Just to confirm, would you like to chat with one of our live agents?"
acfe2922-4449-4367-81b6-6a2b55a72e29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,60,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 241, 'said': 'One of agents will be with you shortly, but first, I have a couple of questions.'}",670d46bb8790e7f88c27307d,2024-10-14 19:28:43.529,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,241,"One of agents will be with you shortly, but first, I have a couple of questions."
acfe2922-4449-4367-81b6-6a2b55a72e29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,63,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 241, 'said': ""What's the patient’s first and last name?""}",670d46bb8790e7f88c273080,2024-10-14 19:28:43.532,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,241,What's the patient’s first and last name?
acfe2922-4449-4367-81b6-6a2b55a72e29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,72,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2346, 'said': ""What's the patient's date of birth? Please use the MM/DD/YYYY format.""}",670d46c58790e7f88c273108,2024-10-14 19:28:53.872,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,2346,What's the patient's date of birth? Please use the MM/DD/YYYY format.
acfe2922-4449-4367-81b6-6a2b55a72e29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,81,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 975, 'said': ""I'm connecting you to an agent. It might take a bit for them to respond, thanks for your patience.""}",670d46d08790e7f88c2731b8,2024-10-14 19:29:04.532,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,975,"I'm connecting you to an agent. It might take a bit for them to respond, thanks for your patience."
acfe2922-4449-4367-81b6-6a2b55a72e29,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,116,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1248, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670d49a58790e7f88c27572c,2024-10-14 19:41:09.114,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1248,"I didn't quite catch that, can you please say it in a different way?"
7a7d7a6e-250e-44f0-ae16-ba6e47ed0618,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1720, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670d95f7881e9aad8ce80adc,2024-10-15 01:06:47.302,SAID,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1720,"I didn't quite catch that, can you please say it in a different way?"
eb5d7f55-0531-4064-b79a-1209d5f6aea1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 465, 'said': 'What kind of provider do you need?'}",670d082014519701d62aa112,2024-10-14 15:01:36.552,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,465,What kind of provider do you need?
175dd499-6e32-4714-b5ca-bf3ea0eb6978,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 2337, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670d6f36881e9aad8ce60a31,2024-10-14 22:21:26.638,SAID,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,2337,"I didn't quite catch that, can you please say it in a different way?"
70a8a5ee-e5a0-4ecf-bb47-f04d5d51f1aa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1752, 'said': 'What is your zip code or city? This will help find providers near you.'}",670d5a068790e7f88c2843a8,2024-10-14 20:51:02.014,SAID,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,1752,What is your zip code or city? This will help find providers near you.
70a8a5ee-e5a0-4ecf-bb47-f04d5d51f1aa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,"{'nluEngineVersion': '8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 300, 'said': 'Just to confirm, would you like to chat with one of our live agents?'}",670d5a178790e7f88c2844fc,2024-10-14 20:51:19.776,SAID,8307155cd3fb198077acd99ef4a2e834c23ed71f urmc-89d910f65fcc8f771e58593cb7e0ce9d,300,"Just to confirm, would you like to chat with one of our live agents?"
03b4e252-a274-4bdf-9b3d-55141bd56989,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,15,"{'nluEngineVersion': '5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b', 'requestLatency': 970, 'said': ""I didn't quite catch that, can you please say it in a different way?""}",670c8f4414519701d627e160,2024-10-14 06:25:56.417,SAID,5ff2a535c437f358ae08352f1950b76d55dd51f2 urmc-7b5e12e95d40d26d08654ba4a4e3be9b,970,"I didn't quite catch that, can you please say it in a different way?"
6fe4d70e-dbfb-4611-b33d-6c933867292b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 470, 'said': 'What kind of provider do you need?'}",670d2eb114519701d62d0c8f,2024-10-14 17:46:09.511,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,470,What kind of provider do you need?
6fe4d70e-dbfb-4611-b33d-6c933867292b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,"{'nluEngineVersion': 'bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 416, 'said': 'What is your zip code or city? This will help find providers near you.'}",670d2eb314519701d62d0cc5,2024-10-14 17:46:11.960,SAID,bf0fa48f613fdf0b2793c9372faf42e8bb3aa883 urmc-89d910f65fcc8f771e58593cb7e0ce9d,416,What is your zip code or city? This will help find providers near you.
d9ed1ca3-0483-4db9-9786-85e27df61eaa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,18,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 1025, 'said': 'What kind of provider do you need?'}",670d84a58790e7f88c2ac7e7,2024-10-14 23:52:53.287,SAID,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,1025,What kind of provider do you need?
d9ed1ca3-0483-4db9-9786-85e27df61eaa,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,"{'nluEngineVersion': '686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d', 'requestLatency': 949, 'said': 'What is your zip code or city? This will help find providers near you.'}",670d84a88790e7f88c2ac822,2024-10-14 23:52:56.685,SAID,686409c9455ddf31a54123e15d75d36a74e50871 urmc-89d910f65fcc8f771e58593cb7e0ce9d,949,What is your zip code or city? This will help find providers near you.
