@utterance,ASSISTANT_ID,CONVERSATION_ID,EVENT_POSITION,arrivedWhileProcessingPreviousUtterance,arrivedWhileSpeaking,cloudRecordingId,data,eventData,eventId,provider,speechDuration,sttConfidence,timestamp,typeOfEvent,utterance,utteranceType
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRUlhaUhXUTdSakxIM1p3dHV5S25qL2hFUzRDZlhEZWZRRStGaHdLRU8KdnpSdzcrdUVMTTdOekNEalNTR2xHRHhjc3puUTJaZjJvc1ZKYUV5U01LUjNBakQrcEI3TXAyaHQySFEvClord3FCVGVoSFljTWg4eHJyTlJMWmR0WFVMRkRjclFpeHhXa3ZKK0Q2Kzd2QmRBbENGSFNRd0VBZmRWSApYOGhsRlYwWm1kZTJtQmFkWDMwdzV2aXZJZ01OcTBkQklBWFVzdk5NeGdwQmZrY083VDZBREhkejhWdU8KTXZ4dkNOSjhnVy96enBvYmtvQ25jTWc9Cj1PWjFRCi0tLS0tRU5EIFBHUCBNRVNTQUdFLS0tLS0K,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2020347d-0392-4f44-b729-0256b980b7a3,37,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRUlhaUhXUTdSakxIM1p3dHV5S25qL2hFUzRDZlhEZWZRRStGaHdLRU8KdnpSdzcrdUVMTTdOekNEalNTR2xHRHhjc3puUTJaZjJvc1ZKYUV5U01LUjNBakQrcEI3TXAyaHQySFEvClord3FCVGVoSFljTWg4eHJyTlJMWmR0WFVMRkRjclFpeHhXa3ZKK0Q2Kzd2QmRBbENGSFNRd0VBZmRWSApYOGhsRlYwWm1kZTJtQmFkWDMwdzV2aXZJZ01OcTBkQklBWFVzdk5NeGdwQmZrY083VDZBREhkejhWdU8KTXZ4dkNOSjhnVy96enBvYmtvQ25jTWc9Cj1PWjFRCi0tLS0tRU5EIFBHUCBNRVNTQUdFLS0tLS0K', 'utterance': 'Dr. [FIRST_NAME][PERSON_NAME][LAST_NAME] ', 'utteranceType': 'text'}",670542c40f278e6ab112c7af,,,,2024-10-08 17:33:40.850,USER_UTTERANCE,Dr. [FIRST_NAME][PERSON_NAME][LAST_NAME] ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,f04a0925-8028-454b-86fd-a92d97952293,29,,,,,"{'utterance': 'Can I complete a virtual visit for a seizure?', 'utteranceType': 'text'}",67056e4814519701d6dfb358,,,,2024-10-08 20:39:20.281,USER_UTTERANCE,Can I complete a virtual visit for a seizure?,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3fc613ae-16cd-49cd-ba9b-394249ebab08,116,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",67057e3914519701d6e0a25b,,,,2024-10-08 21:47:21.257,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3fc613ae-16cd-49cd-ba9b-394249ebab08,126,,,,,"{'utterance': 'Primary care', 'utteranceType': 'suggestion'}",67057e3c14519701d6e0a2a0,,,,2024-10-08 21:47:24.777,USER_UTTERANCE,Primary care,suggestion
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRVZSSFV0NWhJVEJvZ2h6RDNjY3BVWHkydkg5N2NmbDg1ZW5FcDRNN04KUmRFZDlLaUx5VFV6ZUxUamk5UklybGRpNlFPckNqaDFNbnRwR2dqdWJLL0gwakMyWXJLMlRQc1JaK0RPClkvazQvY0xvRGpXR1YxOGVWb0ZSb2JNS00wbkQvY2dhUnZiYVVCQWVqTHZZT2hndEFNVFNRUUVrc0ROSAo5SXZkalVvRTNCSDc1Mm5sQk1qZ2xhSERsUVVQRDdJVlNadUg4YVhwNElUMDhxVEI5djBJWU9lUitQdEYKM0JXMGo4VEJBTU1qMURDRW56b24KPW1vRzkKLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,3fc613ae-16cd-49cd-ba9b-394249ebab08,137,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRVZSSFV0NWhJVEJvZ2h6RDNjY3BVWHkydkg5N2NmbDg1ZW5FcDRNN04KUmRFZDlLaUx5VFV6ZUxUamk5UklybGRpNlFPckNqaDFNbnRwR2dqdWJLL0gwakMyWXJLMlRQc1JaK0RPClkvazQvY0xvRGpXR1YxOGVWb0ZSb2JNS00wbkQvY2dhUnZiYVVCQWVqTHZZT2hndEFNVFNRUUVrc0ROSAo5SXZkalVvRTNCSDc1Mm5sQk1qZ2xhSERsUVVQRDdJVlNadUg4YVhwNElUMDhxVEI5djBJWU9lUitQdEYKM0JXMGo4VEJBTU1qMURDRW56b24KPW1vRzkKLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=', 'utterance': '[FIRST_NAME][PERSON_NAME][LAST_NAME]', 'utteranceType': 'text'}",67057e4614519701d6e0a33a,,,,2024-10-08 21:47:33.968,USER_UTTERANCE,[FIRST_NAME][PERSON_NAME][LAST_NAME],text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,4976d1ed-fe80-469e-be5f-54fb8ea9bb02,12,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",67059c647673c82f426a6f5a,,,,2024-10-08 23:56:04.341,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,4976d1ed-fe80-469e-be5f-54fb8ea9bb02,21,,,,,"{'utterance': 'Primary care', 'utteranceType': 'suggestion'}",67059c677673c82f426a6f87,,,,2024-10-08 23:56:07.808,USER_UTTERANCE,Primary care,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0e7efc13-852e-4446-8250-dcf5a006c25c,14,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",6704a80a55f202ce264e2b09,,,,2024-10-08 06:33:30.054,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,0e7efc13-852e-4446-8250-dcf5a006c25c,24,,,,,"{'utterance': 'Primary care', 'utteranceType': 'suggestion'}",6704a80f55f202ce264e2b45,,,,2024-10-08 06:33:35.173,USER_UTTERANCE,Primary care,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,98d8978b-8a78-474e-bead-3bdd5e18b4cc,15,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",670546927673c82f426551f4,,,,2024-10-08 17:49:54.681,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,98d8978b-8a78-474e-bead-3bdd5e18b4cc,23,,,,,"{'utterance': 'Rheumatology', 'utteranceType': 'text'}",670546a47673c82f426552dd,,,,2024-10-08 17:50:12.064,USER_UTTERANCE,Rheumatology,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,2d844385-0ef2-4b6e-9283-83bacf5560e8,11,,,,,"{'utterance': '255429', 'utteranceType': 'text'}",67057fdb7673c82f4268d303,,,,2024-10-08 21:54:19.127,USER_UTTERANCE,255429,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,c4cf4d37-a404-444b-9fd3-6a5c5737ea0d,11,,,,,"{'utterance': 'Npi number', 'utteranceType': 'text'}",67049afbce37c37834d94ab9,,,,2024-10-08 05:37:47.387,USER_UTTERANCE,Npi number,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,c4cf4d37-a404-444b-9fd3-6a5c5737ea0d,20,,,,,"{'utterance': 'Agent', 'utteranceType': 'text'}",67049b0bce37c37834d94b74,,,,2024-10-08 05:38:03.756,USER_UTTERANCE,Agent,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,be1c96ef-e6fd-4d90-a98c-a5a509ebe570,29,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",6705c59f14519701d6e4372e,,,,2024-10-09 02:51:59.431,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,be1c96ef-e6fd-4d90-a98c-a5a509ebe570,39,,,,,"{'utterance': 'Primary care', 'utteranceType': 'suggestion'}",6705c5a614519701d6e4378c,,,,2024-10-09 02:52:06.582,USER_UTTERANCE,Primary care,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,be1c96ef-e6fd-4d90-a98c-a5a509ebe570,86,,,,,"{'utterance': '14606', 'utteranceType': 'text'}",6705c60b0f278e6ab11a1ff1,,,,2024-10-09 02:53:47.790,USER_UTTERANCE,14606,text
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRWRDY0tqVmVvcThtMk5Dd2JNdUNaNGFnS2U5QUprTUIwV1M5T2dwY1oKRXpVTW9ZZ056aUtDdE0wMDEyS0JITXhuSldPL0pJWGp5ZXhiZmxGUUpFajEvVENrU2UzU2w4bXNHTE5rCnA4QVc5NGNTdmdMcmRuT3dsUDVBUnZKVXowc3FkVUVWRnI2dG9qTksrZlEyYllrZ1RsN1N3YWtCWGdvUQpNTmJKWGp6cTdEdmJnczlQanVyeVVNV1hkeWc5cS9pWHQ4VmNqeTR2RFV2UUZCL2NCcmxvMm1UYTAwR3EKQzYvNFpvQTN4YmVnMnJKRzl2YmlpQ25XNFM0dms2ME9JdHNPTlRmbnhNV2tscEtqa010UWwvNWRoaEZDCkpXR3NXa0RVZjduSmg4aFFtU3g2b3MwYjRuN0tyQ3dVVFUrYmUzVEhYc2Rwa2xZak9Sc2RieVZSNXpUYwpObUhSSUVTNGNwMGc5VmcyZ2ttQThIN2ZnVGp5WkVYT3o2QVQzSUh5RTVaWmdISXNGVzhYdjF3OFBVZ0oKaTFmL2VPMS9ldFdZZVV0UzZQZEllc0liWTlBZzZrN3JkblZDYzg5bU90Z0NWVEFNZlE4czQ2ajRVR2p2CkZOUThTK3EzQlFtRzBMc1A4R05LZWdVdjcwVGJMUnk1bWFGMGd3cVJaZnVGN0JiMnZWTElLZGFHamw0aQpSQUlMTmlIcTZBVkpRN29jaW1mL1Q5TmVRdlkyczZuVjV1QWxFSDF2eUFEQ2I0RGFTaVhYQmhac0t5MVcKMG9sSjhDbWg3bTRtU2RpSlg4TDFINDZPTUJTM3JhOGUvUHlRRE5IMXFld2hzTll4dXFSeWNyZk02eHBoCkxrd3JBUmJKcUtiMEh6d0sxcFdEQlJkNXZGeFVXbW0xNzUwUy9FK1FzWmprekNnNWZXcDBSUXhCdjdjSApldklMRXlmZ2lmaDdubzVVaTg3THJsck9UdXVWdWJHS0s5MStMQjhQaDBWTmF1YmNyeUVXTXlUOXh2a0sKRUQ0RWsrZi9HZDB4SlltVVh4OXFaUVhTbjBLVzFzR0RmNGNuaXhjZ1hZc2FHcmFtOG9HUGFreXpaUGc3CjJ1S0lxTDUvZmJlQWQwaTk3V2pPcTdQZVcwVTNJdEwxUllMcDBkdWowcUJHMTR2cEdvSTUvaXNCTDFVdwo2cHZIekgzQnhoWFNIYm1JWHBhaUFlbHhRNWJ4YXlWV1d3cGI4Q1RLQUpiYkRQcXZCTmFlSENaNUZ0ZWMKNDZSbzZwZTFkamxBbDZLNFJTOG9RSVV1U0t6aGJ6QVhDWXoxRHc9PQo9a3BnaAotLS0tLUVORCBQR1AgTUVTU0FHRS0tLS0tCg==,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,75ce3d57-0464-401c-972b-e041d6deec29,14,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRWRDY0tqVmVvcThtMk5Dd2JNdUNaNGFnS2U5QUprTUIwV1M5T2dwY1oKRXpVTW9ZZ056aUtDdE0wMDEyS0JITXhuSldPL0pJWGp5ZXhiZmxGUUpFajEvVENrU2UzU2w4bXNHTE5rCnA4QVc5NGNTdmdMcmRuT3dsUDVBUnZKVXowc3FkVUVWRnI2dG9qTksrZlEyYllrZ1RsN1N3YWtCWGdvUQpNTmJKWGp6cTdEdmJnczlQanVyeVVNV1hkeWc5cS9pWHQ4VmNqeTR2RFV2UUZCL2NCcmxvMm1UYTAwR3EKQzYvNFpvQTN4YmVnMnJKRzl2YmlpQ25XNFM0dms2ME9JdHNPTlRmbnhNV2tscEtqa010UWwvNWRoaEZDCkpXR3NXa0RVZjduSmg4aFFtU3g2b3MwYjRuN0tyQ3dVVFUrYmUzVEhYc2Rwa2xZak9Sc2RieVZSNXpUYwpObUhSSUVTNGNwMGc5VmcyZ2ttQThIN2ZnVGp5WkVYT3o2QVQzSUh5RTVaWmdISXNGVzhYdjF3OFBVZ0oKaTFmL2VPMS9ldFdZZVV0UzZQZEllc0liWTlBZzZrN3JkblZDYzg5bU90Z0NWVEFNZlE4czQ2ajRVR2p2CkZOUThTK3EzQlFtRzBMc1A4R05LZWdVdjcwVGJMUnk1bWFGMGd3cVJaZnVGN0JiMnZWTElLZGFHamw0aQpSQUlMTmlIcTZBVkpRN29jaW1mL1Q5TmVRdlkyczZuVjV1QWxFSDF2eUFEQ2I0RGFTaVhYQmhac0t5MVcKMG9sSjhDbWg3bTRtU2RpSlg4TDFINDZPTUJTM3JhOGUvUHlRRE5IMXFld2hzTll4dXFSeWNyZk02eHBoCkxrd3JBUmJKcUtiMEh6d0sxcFdEQlJkNXZGeFVXbW0xNzUwUy9FK1FzWmprekNnNWZXcDBSUXhCdjdjSApldklMRXlmZ2lmaDdubzVVaTg3THJsck9UdXVWdWJHS0s5MStMQjhQaDBWTmF1YmNyeUVXTXlUOXh2a0sKRUQ0RWsrZi9HZDB4SlltVVh4OXFaUVhTbjBLVzFzR0RmNGNuaXhjZ1hZc2FHcmFtOG9HUGFreXpaUGc3CjJ1S0lxTDUvZmJlQWQwaTk3V2pPcTdQZVcwVTNJdEwxUllMcDBkdWowcUJHMTR2cEdvSTUvaXNCTDFVdwo2cHZIekgzQnhoWFNIYm1JWHBhaUFlbHhRNWJ4YXlWV1d3cGI4Q1RLQUpiYkRQcXZCTmFlSENaNUZ0ZWMKNDZSbzZwZTFkamxBbDZLNFJTOG9RSVV1U0t6aGJ6QVhDWXoxRHc9PQo9a3BnaAotLS0tLUVORCBQR1AgTUVTU0FHRS0tLS0tCg==', 'utterance': ""Wikipedia is considered to be the World’s most significant tool for reference material. The Wiki links show up on the 1st page of Google 97% of the time. With a Page on one of the most revered reference tools, you are sure to get yourself or your business noticed. So if you're thinking of getting a Wikipedia Page created, it's the best time of the year.\n\nIf you are interested in getting more information just respond back to this email.\n\nThanks,\n\n[FIRST_NAME][PERSON_NAME][LAST_NAME]\nSales Executive\nWiki Innovators\n[EMAIL_ADDRESS]\n\nRespond with stop to optout."", 'utteranceType': 'text'}",670583d17673c82f42690cdf,,,,2024-10-08 22:11:13.274,USER_UTTERANCE,"Wikipedia is considered to be the World’s most significant tool for reference material. The Wiki links show up on the 1st page of Google 97% of the time. With a Page on one of the most revered reference tools, you are sure to get yourself or your business noticed. So if you're thinking of getting a Wikipedia Page created, it's the best time of the year.

If you are interested in getting more information just respond back to this email.

Thanks,

[FIRST_NAME][PERSON_NAME][LAST_NAME]
Sales Executive
Wiki Innovators
[EMAIL_ADDRESS]

Respond with stop to optout.",text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45c49eb8-748e-41a3-adb8-5e64587c58c1,14,,,,,"{'utterance': 'Fax number ', 'utteranceType': 'text'}",67054b704f3c05168c76eb63,,,,2024-10-08 18:10:40.756,USER_UTTERANCE,Fax number ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45c49eb8-748e-41a3-adb8-5e64587c58c1,21,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",67054b794f3c05168c76ebf7,,,,2024-10-08 18:10:49.287,USER_UTTERANCE,Find a provider,suggestion
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRWZpQTExRm5SRGxnWk9WU3pIUnpySnhWVWpKazdBZTBsRXR3djV3RkkKcUo5OHh6akg4bXRPemF3Tm1jV2lXSlFTaWhmTmIxdlV0blpYL1QzZ0U1U1FiREFka3RWMDBhYU43aUhNClBIRUxxYWI0SXpUZFZKZVVyYVd1UHhKVGhWZGc1REYwN0xFZndrdkpKeTh0b0thWHlkelNRUUd1eVpGcgpSL3FuUk9wN3k1ak13VlRsVkxVM3VXN3p6YllFMnl6bGloRklRc2pGaTNyakJhaXBWUU9zcVYxTFlDRHUKMmQ4OHEzUEtNYzF6MnNXS0tEdnoKPTBycHgKLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45c49eb8-748e-41a3-adb8-5e64587c58c1,30,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRWZpQTExRm5SRGxnWk9WU3pIUnpySnhWVWpKazdBZTBsRXR3djV3RkkKcUo5OHh6akg4bXRPemF3Tm1jV2lXSlFTaWhmTmIxdlV0blpYL1QzZ0U1U1FiREFka3RWMDBhYU43aUhNClBIRUxxYWI0SXpUZFZKZVVyYVd1UHhKVGhWZGc1REYwN0xFZndrdkpKeTh0b0thWHlkelNRUUd1eVpGcgpSL3FuUk9wN3k1ak13VlRsVkxVM3VXN3p6YllFMnl6bGloRklRc2pGaTNyakJhaXBWUU9zcVYxTFlDRHUKMmQ4OHEzUEtNYzF6MnNXS0tEdnoKPTBycHgKLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=', 'utterance': '[FIRST_NAME][PERSON_NAME][LAST_NAME]', 'utteranceType': 'text'}",67054b8a4f3c05168c76ed43,,,,2024-10-08 18:11:06.696,USER_UTTERANCE,[FIRST_NAME][PERSON_NAME][LAST_NAME],text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7622fbc0-21a9-44f0-95c5-e56c6320b3e3,12,,,,,"{'utterance': 'Pay bill', 'utteranceType': 'suggestion'}",67058b0714519701d6e1607e,,,,2024-10-08 22:41:59.373,USER_UTTERANCE,Pay bill,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fd8dcbbc-3a7a-4fa8-8b0d-677c94eaadd8,11,,,,,"{'utterance': 'Xray locations in fairport', 'utteranceType': 'text'}",67055bb57673c82f4266a831,,,,2024-10-08 19:20:04.957,USER_UTTERANCE,Xray locations in fairport,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,fd8dcbbc-3a7a-4fa8-8b0d-677c94eaadd8,21,,,,,"{'utterance': 'X-ray lab locations in fairport, ny', 'utteranceType': 'text'}",67055bd77673c82f4266aa4f,,,,2024-10-08 19:20:39.828,USER_UTTERANCE,"X-ray lab locations in fairport, ny",text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41fa87de-91b7-4ac3-927d-4fdbda5e7f13,11,,,,,"{'utterance': 'Is your 3T MRI an open machine?', 'utteranceType': 'text'}",670541210f278e6ab112a75c,,,,2024-10-08 17:26:41.077,USER_UTTERANCE,Is your 3T MRI an open machine?,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,df54a16c-1e53-4eb5-95b7-5944dfc6a272,32,,,,,"{'utterance': 'Batavia downs', 'utteranceType': 'text'}",6704aa62ce37c37834d9ed83,,,,2024-10-08 06:43:30.085,USER_UTTERANCE,Batavia downs,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52a54731-b7bc-4d06-b118-f14741776c9e,11,,,,,"{'utterance': 'Make an appointment', 'utteranceType': 'text'}",67054a980f278e6ab11352d8,,,,2024-10-08 18:07:04.135,USER_UTTERANCE,Make an appointment,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52a54731-b7bc-4d06-b118-f14741776c9e,19,,,,,"{'utterance': 'Blood drawn', 'utteranceType': 'text'}",67054aa40f278e6ab11353be,,,,2024-10-08 18:07:16.769,USER_UTTERANCE,Blood drawn,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,52a54731-b7bc-4d06-b118-f14741776c9e,27,,,,,"{'utterance': 'Labs', 'utteranceType': 'text'}",67054ab10f278e6ab113549f,,,,2024-10-08 18:07:29.099,USER_UTTERANCE,Labs,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,7ba187dc-bdef-421b-9773-6b9634c8449e,11,,,,,"{'utterance': 'urology', 'utteranceType': 'text'}",670545e014519701d6dd3a0d,,,,2024-10-08 17:46:55.971,USER_UTTERANCE,urology,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cc8ced59-428b-414b-ace2-9f71e82aa8ab,11,,,,,"{'utterance': 'Find a provider', 'utteranceType': 'suggestion'}",67059d627673c82f426a7bc0,,,,2024-10-09 00:00:18.342,USER_UTTERANCE,Find a provider,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cc8ced59-428b-414b-ace2-9f71e82aa8ab,19,,,,,"{'utterance': 'Psychiatry', 'utteranceType': 'suggestion'}",67059d697673c82f426a7c09,,,,2024-10-09 00:00:25.254,USER_UTTERANCE,Psychiatry,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,cc8ced59-428b-414b-ace2-9f71e82aa8ab,31,,,,,"{'utterance': 'therapy', 'utteranceType': 'text'}",67059d777673c82f426a7cb1,,,,2024-10-09 00:00:39.306,USER_UTTERANCE,therapy,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,608d497e-d579-490d-9950-196e0bf994e9,20,,,,,"{'utterance': 'Book An appointment ', 'utteranceType': 'text'}",670532054f3c05168c751a98,,,,2024-10-08 16:22:13.663,USER_UTTERANCE,Book An appointment ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,608d497e-d579-490d-9950-196e0bf994e9,28,,,,,"{'utterance': 'Dentistry', 'utteranceType': 'suggestion'}",6705320d4f3c05168c751b3b,,,,2024-10-08 16:22:21.751,USER_UTTERANCE,Dentistry,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,608d497e-d579-490d-9950-196e0bf994e9,41,,,,,"{'utterance': 'oral', 'utteranceType': 'suggestion'}",6705322f4f3c05168c751d47,,,,2024-10-08 16:22:55.867,USER_UTTERANCE,oral,suggestion
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ff3bc71f-5103-4fb6-8e4d-720fda321e96,11,,,,,"{'utterance': 'Urology', 'utteranceType': 'text'}",67054bc54f3c05168c76f160,,,,2024-10-08 18:12:05.418,USER_UTTERANCE,Urology,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ff3bc71f-5103-4fb6-8e4d-720fda321e96,22,,,,,"{'utterance': '14467', 'utteranceType': 'text'}",67054bce4f3c05168c76f1fd,,,,2024-10-08 18:12:14.165,USER_UTTERANCE,14467,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ff3bc71f-5103-4fb6-8e4d-720fda321e96,29,,,,,"{'utterance': 'I need to have my doctor schedule a seamen analysis ', 'utteranceType': 'text'}",67054bf24f3c05168c76f463,,,,2024-10-08 18:12:50.323,USER_UTTERANCE,I need to have my doctor schedule a seamen analysis ,text
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ff3bc71f-5103-4fb6-8e4d-720fda321e96,36,,,,"{'data': {'queueName': 'Urology'}, 'query': {}, 'structuredType': 'live_chat'}","{'data': {'data': {'queueName': 'Urology'}, 'query': {}, 'structuredType': 'live_chat'}, 'utterance': '', 'utteranceType': 'structured'}",67054c854f3c05168c76fe63,,,,2024-10-08 18:15:17.168,USER_UTTERANCE,,structured
,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ff3bc71f-5103-4fb6-8e4d-720fda321e96,51,,,,,"{'utterance': 'Yes', 'utteranceType': 'suggestion'}",67054c894f3c05168c76fedd,,,,2024-10-08 18:15:21.007,USER_UTTERANCE,Yes,suggestion
LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRXlncmQ5ZU0yUkd1YjZ5MXBFREQxSWtLZlNOQWhlZFp1dnpBM2lWVjMKRmtZQksvVkphVS9wbE0yWGQvTU5rcFR6NkwyTDh1cDBjTGlLViszM2RIeE1WRERsNnNYN1MvWDczMFcwCmZ3cy9RZGhUdEFhTDVlQi92WEo0VEF0YUtQcWU4MjRuUFdwbWtEYWRrMXNXTTFTZWpTSFNRUUd4TEpWUgpkYWVnSVdRR2ZKb2dvZ0tqS3VJeWRybnRiYXJzbmUxOXA5ZTdkSzlqWjVpZlVzWXczc3BjNWJqcGd0Ry8KZFJsajhiN3A0bGYxQ2tjajY2S2UKPTc3bG8KLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,ff3bc71f-5103-4fb6-8e4d-720fda321e96,75,,,,,"{'@utterance': 'LS0tLS1CRUdJTiBQR1AgTUVTU0FHRS0tLS0tCgp3WDREbnJkcTgzQWJ0bU1TQWdNRXlncmQ5ZU0yUkd1YjZ5MXBFREQxSWtLZlNOQWhlZFp1dnpBM2lWVjMKRmtZQksvVkphVS9wbE0yWGQvTU5rcFR6NkwyTDh1cDBjTGlLViszM2RIeE1WRERsNnNYN1MvWDczMFcwCmZ3cy9RZGhUdEFhTDVlQi92WEo0VEF0YUtQcWU4MjRuUFdwbWtEYWRrMXNXTTFTZWpTSFNRUUd4TEpWUgpkYWVnSVdRR2ZKb2dvZ0tqS3VJeWRybnRiYXJzbmUxOXA5ZTdkSzlqWjVpZlVzWXczc3BjNWJqcGd0Ry8KZFJsajhiN3A0bGYxQ2tjajY2S2UKPTc3bG8KLS0tLS1FTkQgUEdQIE1FU1NBR0UtLS0tLQo=', 'utterance': '[FIRST_NAME][PERSON_NAME][LAST_NAME]', 'utteranceType': 'text'}",67054cb60f278e6ab113772a,,,,2024-10-08 18:16:05.932,USER_UTTERANCE,[FIRST_NAME][PERSON_NAME][LAST_NAME],text
